date,cash,position_value,equity,open_tickers,open_count
2026-02-09,61266.521831856684,58174.21827263568,119440.74010449236,WDC,1
2026-02-10,56841.15266438523,56782.16561284357,113623.3182772288,CMCSA,1
2026-02-11,64186.4022949048,55115.13254360835,119301.53483851315,STX,1
2026-02-12,62485.326183961704,62327.72190891227,124813.04809287397,MDLZ,1
2026-02-13,66155.826212613,64889.9940711522,131045.8202837652,FANG,1
2026-02-17,62596.09574820644,61960.72512844355,124556.82087664999,GILD,1
2026-02-18,65645.07827651284,65107.81511298151,130752.89338949435,EA,1
2026-02-19,172.24748668813845,132576.81254893506,132749.0600356232,"EA,HON",2
2026-02-20,79032.91311637992,64783.424278835606,143816.33739521552,MPWR,1
2026-02-23,69099.11927772147,68238.87568961049,137337.99496733196,ADI,1
2026-02-24,78608.20530736729,65553.67722892575,144161.88253629304,MPWR,1
2026-02-25,76353.58523842979,74363.66502075583,150717.25025918562,TXN,1
2026-02-26,72044.09898153767,71236.78477557238,143280.88375711004,FANG,1
2026-02-27,75263.95452274072,75140.60771192658,150404.5622346673,CSX,1
2026-03-02,71503.86622437624,71386.63523909841,142890.50146347465,CSX,1
2026-03-03,67930.1375905963,67821.7003489685,135751.8379395648,DXCM,1
2026-03-04,64593.31708276055,64376.350821907414,128969.66790466796,XEL,1
2026-03-05,61585.255324428945,60946.77749804828,122532.03282247722,WDC,1
2026-03-06,58297.68840445505,58139.66666821735,116437.3550726724,KDP,1
2026-03-09,110623.38840585068,0.0,110623.38840585068,,0
2026-03-10,110623.38840585068,0.0,110623.38840585068,,0
2026-03-11,110623.38840585068,0.0,110623.38840585068,,0
2026-03-12,110623.38840585068,0.0,110623.38840585068,,0
2026-03-13,110623.38840585068,0.0,110623.38840585068,,0
