Date,Adj Close,market_norm,equity,strategy_equity_norm,return_20d,return_60d,drawdown_63d,realized_vol_20d,pct_above50,pct_above200,median_member_ret20,trend_score,breadth_score,pullback_score,vol_score,stress_penalty,reversal_score,regime_raw,regime_plot,strategy_forward_20d_return,market_forward_20d_return
2021-06-08,326.8020324707031,180.637547121816,8952.901011066606,89.52901011066606,0.033767232472224906,0.0688685741640338,0.015350697529524115,0.17801617031362107,0.6391752577319587,0.8041237113402062,0.026305937264062162,25.0,35.0,6.0,8.0,0,84.4,favorable,favorable,35.79008205024525,7.3074857528713455
2021-06-09,326.8796691894531,180.68046027732964,9384.841396366995,93.84841396366996,0.03544300762788066,0.05782215812571234,0.015116779336343589,0.17773446212225422,0.5670103092783505,0.8144329896907216,0.02513747925634502,25.0,35.0,6.0,8.0,0,80.6,favorable,favorable,23.201056695506562,6.634069612974014
2021-06-10,330.285888671875,182.56322437035402,9825.876999177364,98.25876999177365,0.0740319127008835,0.06301033602644535,0.0048538944574720855,0.14674650087858945,0.6597938144329897,0.8350515463917526,0.06561845160945579,25.0,35.0,6.0,8.0,0,76.8,favorable,favorable,12.03140748653906,6.193254098197065
2021-06-11,331.14959716796875,183.04063322544317,10303.339345325687,103.03339345325686,0.06857911930317262,0.06141979182062607,0.0022515545583382535,0.14596602449897986,0.6597938144329897,0.8556701030927835,0.06359503637708319,25.0,35.0,6.0,8.0,0,75.4,favorable,favorable,12.126717040432977,6.329960713696581
2021-06-14,334.3228759765625,184.79464098354794,10780.421484944636,107.80421484944635,0.05551621824866704,0.1054515204295916,0.0,0.13065327546538216,0.7010309278350515,0.865979381443299,0.049728341755267635,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,1.8117287083830869,5.320712961607255
2021-06-15,332.1394958496094,183.58779282662073,11317.8715308121,113.178715308121,0.055023347386033095,0.09437419582672524,0.0065307530050865426,0.13107775567847518,0.6597938144329897,0.8247422680412371,0.048075405416217576,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,-7.849088138193395,6.203216653541355
2021-06-16,330.9263916015625,182.9172579033415,10757.307975575652,107.57307975575652,0.05831406538930706,0.07030572193992324,0.010159293961200855,0.12854778593931088,0.6288659793814433,0.8247422680412371,0.048589308848236534,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,1.7083086241628687,5.843866852530244
2021-06-17,335.1283874511719,185.2398818403806,11293.301255390314,112.93301255390314,0.0705231019870527,0.08864526231806824,0.0,0.13295903466754996,0.6082474226804123,0.845360824742268,0.05476737411260002,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,1.6816364902764835,3.6702224389101312
2021-06-18,332.49847412109375,183.78621556573506,10739.558017205156,107.39558017205155,0.04196697876331834,0.09863073868235817,0.007847480036173637,0.12461007861762007,0.4948453608247423,0.8247422680412371,0.013913331362366499,25.0,22.0,6.0,8.0,0,71.4,favorable,favorable,2.2311436759584025,3.6340590584388988
2021-06-21,334.5649108886719,184.928424095332,10203.36490088498,102.0336490088498,0.054277836583719985,0.10737617246223974,0.001681375209022229,0.122031626524194,0.6082474226804123,0.845360824742268,0.03441272369971604,25.0,35.0,6.0,8.0,0,71.4,favorable,favorable,12.913455079473923,4.190395295166316
2021-06-22,337.68365478515625,186.65228806062902,10203.36490088498,102.0336490088498,0.04650445552434235,0.10118063345548745,0.0,0.11307932618764314,0.6185567010309279,0.8350515463917526,0.02151298073127128,25.0,35.0,6.0,8.0,0,71.4,favorable,favorable,7.944731403346772,4.025081114533857
2021-06-23,337.84881591796875,186.7435797263679,9722.338649381956,97.22338649381956,0.04556970011329664,0.10203342963050921,0.0,0.11321989313651783,0.5979381443298969,0.8350515463917526,0.01710024118431952,25.0,35.0,6.0,8.0,0,71.4,favorable,favorable,18.914493049011515,4.661523327940675
2021-06-24,339.9377136230469,187.89820338271718,10178.075913371435,101.78075913371434,0.048382327141907266,0.1144559894556143,0.0,0.1140111888110597,0.6597938144329897,0.8556701030927835,0.027206595480459228,25.0,35.0,6.0,8.0,0,71.4,favorable,favorable,19.221009933004108,5.233062805282196
2021-06-25,339.51983642578125,187.66722467263537,10642.492818592644,106.42492818592643,0.051025344750331714,0.09630981616039613,0.0012292757776473096,0.11255929715297651,0.6804123711340206,0.8762886597938144,0.031755213848371655,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,8.63174056427205,5.445545889374093
2021-06-28,343.64898681640625,189.94958378962298,10117.856790593927,101.17856790593926,0.06046243122955253,0.09104429600950303,0.0,0.11766299362113057,0.711340206185567,0.865979381443299,0.038630375826729235,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,8.61921702222439,3.0307556641733235
2021-06-29,344.8926696777344,190.63702082839933,10587.937746637466,105.87937746637466,0.0678498885467691,0.07355934856757029,0.0,0.1152978367136995,0.711340206185567,0.8556701030927835,0.04251422071690869,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,7.980898582589435,3.053592359842905
2021-06-30,344.3485412597656,190.33625763547164,10142.653929197866,101.42653929197867,0.06408703783617398,0.07261095140641483,0.001577674638539528,0.11652469573971348,0.711340206185567,0.865979381443299,0.037408776348335504,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,17.43398136117653,3.399833014478615
2021-07-01,344.48455810546875,190.4114399995142,10637.151107032663,106.37151107032663,0.07570083313885134,0.07044596486193777,0.0011833002210425159,0.1056789690331561,0.7216494845360825,0.8556701030927835,0.047340486209384025,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,6.922214894792789,2.820331553578237
2021-07-02,348.4387512207031,192.59709270118745,11101.12436172977,111.01124361729771,0.06989276934774225,0.07155305091106934,0.0,0.09803933019922935,0.7525773195876289,0.865979381443299,0.03845365819346136,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,7.524402660627905,1.6618406551756282
2021-07-06,349.9447021484375,193.42949658685225,11599.673259996729,115.9967325999673,0.07132468076041998,0.06970376907956788,0.0,0.09807846891392806,0.7010309278350515,0.865979381443299,0.04041528291949814,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,7.7006982100017884,1.837919425746315
2021-07-07,350.68304443359375,193.83761014207897,12157.15162880458,121.57151628804581,0.07307485752871345,0.07336152431175313,0.0,0.09758722589191254,0.7216494845360825,0.865979381443299,0.034533987918189624,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,7.779412289673737,1.7703574793263233
2021-07-08,348.5650939941406,192.66692778916956,11562.223769521472,115.62223769521471,0.06634069612974014,0.054568746791545664,0.006039500549203769,0.10281711911017878,0.6494845360824743,0.865979381443299,0.028665634111494143,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,18.288851539780815,3.038151405634548
2021-07-09,350.7413330078125,193.86982874547166,11008.068300074508,110.0806830007451,0.06193254098197065,0.07405048267870318,0.0,0.09997618436879964,0.7525773195876289,0.865979381443299,0.03257909360244793,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,18.14703424534605,1.9500931516079456
2021-07-12,352.1112365722656,194.62703339871516,11552.796153448933,115.52796153448935,0.06329960713696581,0.062148004096521436,0.0,0.10001047344446684,0.7525773195876289,0.8556701030927835,0.033477497295041125,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,17.672012439369112,1.741084510366231
2021-07-13,352.1112365722656,194.62703339871516,10975.733475872075,109.75733475872076,0.053207129616072546,0.06090553005963728,0.0,0.0975158600942881,0.7216494845360825,0.865979381443299,0.02818401263915038,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,29.79751759163336,1.219572124447077
2021-07-14,352.7428283691406,194.97614136511066,10429.521818991161,104.29521818991161,0.062032166535413547,0.07262512546324884,0.0,0.0914512413449357,0.7422680412371134,0.8556701030927835,0.029135113703324667,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,29.783832273738554,0.8648308106542046
2021-07-15,350.2652893066406,193.60669890551213,10941.07599545017,109.41075995450169,0.05843866852530244,0.07291157202790921,0.007023641200459174,0.09541524495616914,0.711340206185567,0.865979381443299,0.03316527603728958,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,17.76445133467359,1.9444141677978033
2021-07-16,347.4283447265625,192.03859754949687,11483.21353025781,114.8321353025781,0.03670222438910131,0.05518809628456567,0.015066170635272491,0.09553612379961875,0.6701030927835051,0.8247422680412371,0.020976037506664325,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,17.713652119807644,3.137599332146457
2021-07-19,344.5816650390625,190.4651151806637,10979.172986731912,109.7917298673191,0.03634059058438899,0.05931198513787783,0.023136298384321963,0.09600741053994996,0.6288659793814433,0.7835051546391752,0.022113814584500124,25.0,35.0,18.0,8.0,0,76.4,favorable,favorable,17.14528501945822,4.0347252899855635
2021-07-20,348.5845031738281,192.67765607804796,11520.971843955573,115.20971843955572,0.04190395295166316,0.0582942054253619,0.011788546388137644,0.10107974353893129,0.6701030927835051,0.8247422680412371,0.03065275304780779,25.0,35.0,6.0,8.0,0,76.4,favorable,favorable,16.684297189833796,1.9342753814713731
2021-07-21,351.27569580078125,194.16519405720268,11013.994836363652,110.13994836363652,0.04025081114533857,0.05956545176182426,0.004159213031041498,0.09970723072800289,0.7319587628865979,0.865979381443299,0.030013318236087994,25.0,35.0,6.0,8.0,0,76.4,favorable,favorable,28.069532641987415,0.17977339499706257
2021-07-22,353.59771728515625,195.44867525874406,11561.269717420666,115.61269717420666,0.046615233279406754,0.07121025312561025,0.0,0.1008430623054695,0.7319587628865979,0.8556701030927835,0.03830396809007186,25.0,35.0,6.0,8.0,0,76.4,favorable,favorable,15.953962529366606,0.0027617896051435054
2021-07-23,357.72686767578125,197.73103437573167,12134.404895669257,121.34404895669257,0.05233062805282196,0.08739539078442604,0.0,0.10543100829411758,0.7628865979381443,0.845360824742268,0.045726952996257175,25.0,35.0,6.0,8.0,0,76.4,favorable,favorable,15.815886879026708,-0.1276489307194706
2021-07-26,358.008544921875,197.88672951149852,11561.125188264845,115.61125188264845,0.05445545889374093,0.08434942356619457,0.0,0.10470652449278851,0.7938144329896907,0.845360824742268,0.03988334762327539,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,27.037038249760336,1.2863363618323298
2021-07-27,354.06414794921875,195.70649155940066,10989.936825373086,109.89936825373086,0.030307556641733235,0.07947822807001392,0.011017605665018415,0.10908893846401807,0.7216494845360825,0.8350515463917526,0.02601906694367062,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,39.67981052431671,2.7275186101951343
2021-07-28,355.4242858886719,196.45829833144745,11432.950320184307,114.32950320184307,0.03053592359842905,0.08942656329538878,0.007218428358370832,0.10914864792909905,0.7628865979381443,0.845360824742268,0.027746756518638893,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,27.814638241769686,2.451937884057087
2021-07-29,356.0558166503906,196.80737256108546,11910.922324742862,119.1092232474286,0.03399833014478615,0.11136229846429946,0.005454418055609533,0.10853065255330636,0.7835051546391752,0.8350515463917526,0.0353585485592387,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,28.494397869753453,1.6208293360287396
2021-07-30,354.2001647949219,195.7816739234432,11373.477565345294,113.73477565345294,0.02820331553578237,0.1092998232602913,0.01063767941009397,0.11121313894399053,0.7731958762886598,0.845360824742268,0.03355771897197535,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,28.329024149198865,3.1461781834570823
2021-08-02,354.229248046875,195.79774948838207,11936.417658563376,119.36417658563376,0.016618406551756282,0.10109181589617777,0.010556443215132494,0.10470212508400137,0.7628865979381443,0.8350515463917526,0.02786615648242563,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,28.056692218009303,4.295110767421839
2021-08-03,356.37640380859375,196.9845748797453,12492.929091095353,124.92929091095353,0.01837919425746315,0.09884931618219817,0.004558944573899493,0.10564607249738889,0.7938144329896907,0.845360824742268,0.03407042733167409,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,16.451600914122277,3.5822421834632134
2021-08-04,356.8913879394531,197.26922877097667,13102.906576690075,131.02906576690074,0.017703574793263233,0.12894837163050488,0.0031204757491630764,0.10557409965851361,0.7216494845360825,0.8247422680412371,0.028439991321875135,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,15.848476270448097,3.60427365855589
2021-08-05,359.155029296875,198.52044076398911,13676.821709426502,136.768217094265,0.030381514056345482,0.13768031111258483,0.0,0.10391718600413476,0.7731958762886598,0.8350515463917526,0.04791968090740317,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,16.181891527786018,2.9026088658886895
2021-08-06,357.58111572265625,197.65047099887116,13005.706224240112,130.05706224240112,0.019500931516079456,0.1627912146342445,0.0043822679506954065,0.10435257587756927,0.7938144329896907,0.8247422680412371,0.03442497633897146,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,27.62416736209401,3.673431696841356
2021-08-09,358.2417907714844,198.01565453020552,13594.407726781385,135.94407726781387,0.01741084510366231,0.15600230395573123,0.002542741854899,0.10384347037913795,0.7835051546391752,0.8247422680412371,0.031234806845902963,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,28.023169636630275,3.628680689541852
2021-08-10,356.4054870605469,197.0006504446842,14246.229589155848,142.46229589155848,0.01219572124447077,0.12523491180901236,0.007655586061849018,0.10599381962749063,0.7216494845360825,0.8144329896907216,0.02765240276806491,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,27.985762550289415,3.8000307397358934
2021-08-11,355.79345703125,196.66235510906083,13535.833104512454,135.35833104512454,0.008648308106542046,0.1301588901824653,0.009359669199693554,0.10621388339951277,0.7010309278350515,0.8350515463917526,0.029502525649623745,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,28.567067584892403,3.620859722917946
2021-08-12,357.0758972167969,197.3712149888365,12884.698116151569,128.84698116151569,0.019444141677978033,0.14194109030456192,0.0057889543803646415,0.10294223163060355,0.711340206185567,0.8247422680412371,0.03876230410567283,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,41.78598826783953,2.4651167203089352
2021-08-13,358.3292541503906,198.06399930367334,13517.31002718236,135.1731002718236,0.03137599332146457,0.14463518773584516,0.002299216436147389,0.0974589418275036,0.7319587628865979,0.8350515463917526,0.049758893159338013,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,41.800495220806624,2.036215608036729
2021-08-16,358.4845886230469,198.14985935145808,12861.583488086462,128.61583488086464,0.040347252899855635,0.12340095613410362,0.0018667166519724665,0.09057097563979623,0.7422680412371134,0.8247422680412371,0.06245271474327274,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,56.43422496026955,1.7020006175286762
2021-08-17,355.32708740234375,196.4045725451617,13443.165025558195,134.43165025558196,0.01934275381471373,0.11970341417780017,0.01065818819807507,0.09081059776948362,0.6804123711340206,0.8041237113402062,0.04065732147920853,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,56.84708925844566,3.3686072351292395
2021-08-18,351.9071960449219,194.51425141846198,14105.571712143555,141.05571712143558,0.0017977339499706257,0.09058417063862367,0.020180236000432283,0.09451576045101638,0.6288659793814433,0.7938144329896907,0.019728766500994643,25.0,35.0,18.0,8.0,0,76.4,favorable,favorable,56.93506240111683,4.444938751458527
2021-08-19,353.60748291015625,195.45407313994073,13405.750356056968,134.05750356056967,2.7617896051435054e-05,0.09433939811101721,0.015446105258721587,0.09309268540806827,0.5979381443298969,0.7628865979381443,0.02639538667569874,25.0,35.0,6.0,8.0,0,76.4,favorable,favorable,56.90415821880419,2.711829885363004
2021-08-20,357.2702331542969,197.4786328246505,14053.568647411386,140.53568647411385,-0.0012764893071947059,0.10183655252848567,0.00524786231246166,0.09099522343365238,0.6701030927835051,0.7628865979381443,0.019546371930659223,25.0,35.0,6.0,8.0,0,76.4,favorable,favorable,42.30930185032942,-0.4417601695938078
2021-08-23,362.6137390136719,200.43221846844568,14686.911027518689,146.86911027518687,0.012863363618323298,0.1225153560103196,0.0,0.10546951459211752,0.7525773195876289,0.8144329896907216,0.03074732311730699,25.0,35.0,6.0,8.0,0,76.4,favorable,favorable,42.75671689827636,-1.7881815267586365
2021-08-24,363.7213134765625,201.04442253804328,15350.722934423233,153.50722934423234,0.027275186101951343,0.12240339176506265,0.0,0.09622789114849789,0.7731958762886598,0.845360824742268,0.04095121822851144,25.0,35.0,6.0,8.0,0,76.4,favorable,favorable,29.769936678189303,-1.1726889973670995
2021-08-25,364.1390686035156,201.27533377461015,14612.984092104822,146.1298409210482,0.02451937884057087,0.12744020969516012,0.0,0.09578199900699216,0.7628865979381443,0.845360824742268,0.03274847529739233,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,30.120949698933686,-0.3752479968126332
2021-08-26,361.8268737792969,199.9972841910229,15304.86792191238,153.04867921912378,0.016208293360287396,0.118097625506977,0.0063497576161933855,0.09943971071778063,0.7525773195876289,0.8350515463917526,0.028308510633484385,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,18.332685138669504,0.3554384349373052
2021-08-27,365.34393310546875,201.94131423562968,14595.472771435678,145.95472771435678,0.03146178183457082,0.14083712600973786,0.0,0.10152526666214452,0.7938144329896907,0.845360824742268,0.03163214740396203,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,17.99637594901984,-1.4039822613370445
2021-08-30,369.44378662109375,204.20747970902718,15285.381622882614,152.85381622882613,0.04295110767421839,0.13438942884970628,0.0,0.1069180640578818,0.8144329896907216,0.8350515463917526,0.04235365161700355,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,7.198995786064977,-5.257182138941118
2021-08-31,369.1426696777344,204.04103941600323,14548.215927646645,145.48215927646643,0.035822421834632134,0.1300975563270539,0.000815054831787454,0.1063461146877163,0.8041237113402062,0.8350515463917526,0.03354877465280448,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,12.630824860519429,-5.335354045244623
2021-09-01,369.7547302246094,204.37935162000537,15179.517616235786,151.79517616235785,0.0360427365855589,0.13143338622827216,0.0,0.1063398352285674,0.7525773195876289,0.845360824742268,0.03704633946786373,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,13.026385530757857,-5.839277135103371
2021-09-02,369.57989501953125,204.282712678206,15889.990162894588,158.89990162894588,0.029026088658886895,0.13062980006055347,0.0004728410234857705,0.10521861236525568,0.7938144329896907,0.8350515463917526,0.030118583622755102,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,3.095985214186192,-5.210491087242907
2021-09-03,370.71661376953125,204.91102604949992,16598.42427824648,165.9842427824648,0.03673431696841356,0.12241130028362335,0.0,0.10304116741263933,0.8041237113402062,0.8350515463917526,0.03146188549825979,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,-5.807634873214229,-7.4846377593281055
2021-09-07,371.2412414550781,205.20101034841298,17403.991665152505,174.03991665152506,0.03628680689541852,0.12106807506328843,0.0,0.10305136294448994,0.7010309278350515,0.8144329896907216,0.02457302868307787,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,-5.712106397018591,-6.3682748460254235
2021-09-08,369.9490051269531,204.4867357190619,18233.145574346076,182.33145574346074,0.038000307397358934,0.10656204438995132,0.003480853374641435,0.10174131752923013,0.6597938144329897,0.8247422680412371,0.028310619892728983,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,-5.821789549774959,-5.4391717740473915
2021-09-09,368.6762390136719,203.78322311534666,17402.623695656766,174.02623695656766,0.03620859722917946,0.11000421094336255,0.006909260488820568,0.10272978338906917,0.6701030927835051,0.8144329896907216,0.020556134218553623,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,3.5924899574737656,-4.242125696653931
2021-09-10,365.87823486328125,202.23664581060322,18268.696559313204,182.68696559313204,0.024651167203089352,0.10561818020184077,0.014446149815620202,0.10768638389509295,0.6907216494845361,0.8144329896907216,0.021884364002010992,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,3.4584637048016287,-3.9909841424267234
2021-09-13,365.6256103515625,202.09700937139647,19167.612559076337,191.67612559076338,0.02036215608036729,0.09100161025551468,0.015126635934911703,0.10754419886735778,0.6804123711340206,0.8247422680412371,0.02470483408349433,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,2.8145959212071636,-4.661492285169134
2021-09-14,364.58599853515625,201.52237118125208,20119.91844720606,201.1991844720606,0.01702000617528676,0.09650427569293574,0.017927003190261637,0.10841085882568369,0.6185567010309279,0.8247422680412371,0.020397960923209446,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,2.762544131078637,-4.723115584367099
2021-09-15,367.2966613769531,203.02067118604268,21085.213046797413,210.85213046797412,0.033686072351292395,0.09783378179540447,0.0106253821980129,0.1044457407541023,0.6701030927835051,0.7938144329896907,0.039949845209397816,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,2.942616011815269,-4.668916164135717
2021-09-16,367.54925537109375,203.16029075687067,22136.587768486774,221.36587768486774,0.04444938751458527,0.08844254130375018,0.009944978282891315,0.09569178171269867,0.6804123711340206,0.7938144329896907,0.047933999404673466,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,2.7457334853341564,-2.979959737140625
2021-09-17,363.19671630859375,200.75445510750893,21034.17974908553,210.34179749085533,0.02711829885363004,0.07502734713381254,0.021669265825515205,0.10720674814009493,0.5979381443298969,0.7938144329896907,0.021287727147535795,25.0,35.0,18.0,8.0,0,76.4,favorable,favorable,7.95674561234736,-1.1986492152491812
2021-09-20,355.69195556640625,196.60625088137277,19999.535427187926,199.99535427187928,-0.004417601695938078,0.0463444958061614,0.04188458649617299,0.12733563151958363,0.4742268041237113,0.7525773195876289,-0.004983282207792428,25.0,22.0,18.0,8.0,0,76.2,favorable,favorable,27.49783874395646,1.9004378603613814
2021-09-21,356.1295471191406,196.84812656412043,20966.551996656584,209.66551996656585,-0.017881815267586365,0.04892117900448567,0.0407058609024884,0.11433782007406983,0.4742268041237113,0.7422680412371134,-0.010297762772359387,25.0,22.0,18.0,8.0,0,76.0,favorable,favorable,16.204860916559483,2.5454055917515372
2021-09-22,359.45599365234375,198.68679671511939,19920.623431645312,199.20623431645313,-0.011726889973670995,0.045997536563034735,0.03174552416790266,0.11927526896985617,0.5463917525773195,0.7628865979381443,-0.005761034150656208,25.0,22.0,18.0,8.0,0,75.8,favorable,favorable,16.53808111153594,1.4638514723329221
2021-09-23,362.77264404296875,200.52005211654293,19014.553680000896,190.14553680000895,-0.003752479968126332,0.05184214086643624,0.022811574971888238,0.12415939406768205,0.5979381443298969,0.7731958762886598,-8.697059641538107e-05,25.0,35.0,18.0,8.0,0,78.2,favorable,favorable,28.131589607856466,1.150199026964338
2021-09-24,363.1129455566406,200.70815140786863,18110.661168925806,181.10661168925805,0.003554384349373052,0.05449247506095789,0.021894916272175657,0.12201613959983186,0.6082474226804123,0.7731958762886598,0.005850484493630903,25.0,35.0,18.0,8.0,0,78.2,favorable,favorable,41.049053093444286,0.20627836232931518
2021-09-27,360.2145690917969,199.10609400545053,17222.128922920067,172.22128922920066,-0.014039822613370445,0.04566245602658392,0.02970217511411788,0.11986887162315063,0.5567010309278351,0.7731958762886598,-0.01774859826837294,25.0,35.0,18.0,8.0,0,80.8,favorable,favorable,41.449940664748965,2.046721522096262
2021-09-28,350.0214538574219,193.47192055938243,16385.775601797883,163.85775601797883,-0.05257182138941119,0.004542269283120737,0.05715902552875163,0.14686934396015877,0.29896907216494845,0.7216494845360825,-0.05209519276504204,25.0,10.0,25.0,8.0,10,77.8,favorable,favorable,41.25657001114813,5.349124543583095
2021-09-29,349.4476013183594,193.15472756556233,16385.775601797883,163.85775601797883,-0.053353540452446224,-0.001420512518195749,0.05870479274150331,0.14676143933952207,0.28865979381443296,0.7010309278350515,-0.05091573373835079,25.0,10.0,25.0,8.0,10,74.8,favorable,favorable,48.30531917839534,5.767097711676805
2021-09-30,348.1637268066406,192.44507487198587,17156.860102635965,171.56860102635966,-0.05839277135103371,-0.007184030328646784,0.06216312217356379,0.1458808171129811,0.23711340206185566,0.6907216494845361,-0.05326286648769851,25.0,0.0,25.0,8.0,10,67.2,selective,selective,48.45468405866895,7.336008559836604
2021-10-01,350.3229675292969,193.63858014133,16381.941908873447,163.81941908873446,-0.05210491087242908,0.005043171463364526,0.05634684832911396,0.14927658049068243,0.28865979381443296,0.7010309278350515,-0.050653080073401635,25.0,10.0,25.0,8.0,10,61.6,selective,selective,62.97039055031411,7.199158700428421
2021-10-04,342.9698181152344,189.5741780207724,15634.44840145898,156.3444840145898,-0.07484637759328105,-0.022157396808448082,0.07615377868319273,0.16105471315032177,0.1958762886597938,0.6494845360824743,-0.06703755415971102,25.0,0.0,25.0,8.0,20,52.0,selective,selective,79.10102703052324,9.871819341394072
2021-10-05,347.5995788574219,192.13324602260496,16409.857143910747,164.09857143910747,-0.06368274846025423,-0.012813160292082348,0.06368274846025423,0.17164109814879408,0.26804123711340205,0.6597938144329897,-0.04369505772018223,25.0,10.0,25.0,8.0,10,52.0,selective,selective,62.46030743933595,8.86172368511966
2021-10-06,349.82684326171875,193.36435090815976,17171.65021070354,171.7165021070354,-0.05439171774047391,-0.006487703524559407,0.0576832415208659,0.1750044209686876,0.35051546391752575,0.6907216494845361,-0.04192562589175597,25.0,10.0,25.0,8.0,0,54.0,selective,selective,47.66019497862815,9.316900119565986
2021-10-07,353.0365295410156,195.1384826421009,18027.811204260186,180.27811204260186,-0.04242125696653931,0.0008326212420330936,0.04903741794071481,0.17998756238737296,0.3917525773195876,0.7319587628865979,-0.03006798184478421,25.0,10.0,18.0,8.0,0,56.6,selective,selective,46.59973804317414,9.711564386161808
2021-10-08,351.2760925292969,194.16541334612631,18900.512799157397,189.00512799157397,-0.039909841424267234,0.002885821842801395,0.05377944769155485,0.17917065881993563,0.422680412371134,0.6804123711340206,-0.03125626950101401,25.0,22.0,25.0,8.0,0,61.0,selective,selective,33.87848891955964,10.36658771056107
2021-10-11,348.5820007324219,192.6762728709913,19707.103400356893,197.07103400356894,-0.04661492285169133,0.0033205581046282795,0.06103643181949148,0.18021746081686482,0.32989690721649484,0.6597938144329897,-0.037164761993268236,25.0,10.0,25.0,15.0,0,68.4,selective,selective,34.6684876991574,11.06893643024829
2021-10-12,347.3661804199219,192.00423666200425,20675.74007344716,206.7574007344716,-0.04723115584367099,0.008080857640941908,0.06431144595244342,0.18025669719057688,0.32989690721649484,0.6701030927835051,-0.04148486846342414,25.0,10.0,25.0,15.0,0,71.8,favorable,favorable,33.82647090121211,10.690459341295554
2021-10-13,350.14788818359375,193.54180625250075,21705.669902037836,217.05669902037837,-0.04668916164135717,0.004484952703092571,0.05681845365242577,0.18068047376295987,0.3711340206185567,0.6701030927835051,-0.037452201916953864,25.0,10.0,25.0,15.0,0,73.2,favorable,favorable,21.177930667644862,8.19721995954903
2021-10-14,356.596435546875,197.1061958904581,22744.3994713565,227.443994713565,-0.02979959737140625,0.01514690543552799,0.03944821930560005,0.19499492190118153,0.4948453608247423,0.7319587628865979,-0.018792127520091073,25.0,22.0,18.0,15.0,0,77.0,favorable,favorable,15.643772692102464,6.5352001445962316
2021-10-15,358.84326171875,198.348113406785,22707.815923364153,227.07815923364154,-0.011986492152491812,0.014834780252168667,0.033396019493239226,0.19277978526704606,0.5257731958762887,0.7525773195876289,-0.0010028057056242767,18.0,22.0,18.0,15.0,0,75.6,favorable,favorable,21.620440718102763,6.9821464776006925
2021-10-18,362.45166015625,200.34263050895947,25498.975428496506,254.98975428496507,0.019004378603613814,0.01320782112667862,0.023676198431988316,0.18069368691347984,0.5670103092783505,0.7216494845360825,0.0205097905470093,18.0,35.0,18.0,15.0,0,77.8,favorable,favorable,2.930957747033358,5.8929261849303805
