variant,date,cash,position_value,equity,open_tickers,open_count
kappa_signal,2025-11-14,13593.975790559407,11745.199000313414,25339.17479087282,MSTR,1
kappa_signal,2025-11-17,12473.180428811582,11691.474462029895,24164.654890841477,STX,1
kappa_signal,2025-11-18,12218.684216609916,10776.823228028574,22995.50744463849,ADSK,1
kappa_signal,2025-11-19,12178.700523989592,11894.489243451757,24073.18976744135,INTC,1
kappa_signal,2025-11-20,11545.57643729643,11338.164405799744,22883.740843096173,MSTR,1
kappa_signal,2025-11-21,13454.230697330904,8295.693705185296,21749.9244025162,STX,1
kappa_signal,2025-11-24,11389.257718318293,11190.236054716437,22579.49377303473,MCHP,1
kappa_signal,2025-11-25,11499.147890079446,9961.32227748364,21460.470167563086,LRCX,1
kappa_signal,2025-11-26,22456.602395311453,0.0,22456.602395311453,,0
kappa_signal,2025-11-28,12026.72423590153,10429.878159409922,22456.602395311453,ASML,1
kappa_signal,2025-12-01,11858.225022222643,11641.365189029799,23499.59021125244,MCHP,1
kappa_signal,2025-12-02,12356.076631097341,12307.650099058083,24663.726730155424,CSX,1
kappa_signal,2025-12-03,13641.930165642327,12252.561574418905,25894.491740061232,LRCX,1
kappa_signal,2025-12-04,13353.488428328297,11315.747154291044,24669.23558261934,ADBE,1
kappa_signal,2025-12-05,13464.026385648705,12336.783912399742,25800.810298048447,CHTR,1
kappa_signal,2025-12-08,12309.389916311138,12257.741990497332,24567.13190680847,AAPL,1
kappa_signal,2025-12-09,12910.171030934956,12882.735074923248,25792.906105858205,CSX,1
kappa_signal,2025-12-10,14369.408973932525,12711.77063941801,27081.179613350534,INTU,1
kappa_signal,2025-12-11,14290.368726979692,14061.987950312645,28352.356677292337,AAPL,1
kappa_signal,2025-12-12,15126.677849920236,14631.877622403366,29758.555472323602,AAPL,1
kappa_signal,2025-12-15,14181.31330842253,14114.054401660735,28295.367710083265,SBUX,1
kappa_signal,2025-12-16,14904.625842490543,14802.147307758798,29706.77315024934,CPRT,1
kappa_signal,2025-12-17,16285.403757975957,14901.584123049266,31186.987881025223,AXON,1
kappa_signal,2025-12-18,16772.104371366477,15905.041921963675,32677.146293330152,ALNY,1
kappa_signal,2025-12-19,17314.99637255483,16952.654112971693,34267.65048552652,PYPL,1
kappa_signal,2025-12-22,16414.334328474302,16158.050745755048,32572.38507422935,ROST,1
kappa_signal,2025-12-23,16663.442793221235,14293.13720643261,30956.579999653844,AMD,1
kappa_signal,2025-12-24,1171.526051189372,30146.943767007986,31318.469818197358,"AMD,WMT",2
kappa_signal,2025-12-26,14035.349536978723,16100.227836772385,30135.577373751108,WMT,1
kappa_signal,2025-12-29,16231.481242562955,15619.572547752412,31851.053790315367,AMD,1
kappa_signal,2025-12-30,16935.986074465953,16477.024970624654,33413.01104509061,ROST,1
kappa_signal,2025-12-31,31765.308548028144,0.0,31765.308548028144,,0
kappa_signal,2026-01-02,16282.832655147256,15482.475892880888,31765.308548028144,ALNY,1
kappa_signal,2026-01-05,15365.670241877222,14851.390716862832,30217.060958740054,WMT,1
kappa_signal,2026-01-06,15980.41086114434,15721.789169281998,31702.20003042634,WMT,1
kappa_signal,2026-01-07,15137.42441464369,14992.59669885445,30130.02111349814,WBD,1
kappa_signal,2026-01-08,14339.743211192766,14291.01823241993,28630.761443612697,WBD,1
kappa_signal,2026-01-09,15158.319558363108,14901.543708491585,30059.863266854692,AAPL,1
kappa_signal,2026-01-12,14576.072955525427,13993.635940480106,28569.708896005533,AAPL,1
kappa_signal,2026-01-13,13728.806899655769,13441.538402301756,27170.345301957524,ISRG,1
kappa_signal,2026-01-14,12982.020327956516,12844.171133770835,25826.19146172735,FAST,1
kappa_signal,2026-01-15,12970.552117517951,11571.222230832316,24541.774348350267,ADSK,1
kappa_signal,2026-01-16,13721.59772225361,11977.29884917989,25698.8965714335,ADSK,1
kappa_signal,2026-01-20,13795.04685363099,10706.119832884518,24501.16668651551,REGN,1
kappa_signal,2026-01-21,13029.975508807203,12541.80316099676,25571.778669803964,AAPL,1
kappa_signal,2026-01-22,13479.675512260137,13346.283473643505,26825.958985903642,REGN,1
