variant,ticker,entry_date,exit_date,success_rate,matched_signals,allocated_cash,contracts,entry_option_price,exit_option_price,entry_spot,exit_spot_close,pnl,return_pct,exit_reason
baseline_original,BKR,2025-09-11,2025-09-12,96.29629629629629,54,25771.195559567197,191,1.349277254427602,1.4842049798703623,46.970001220703125,46.4900016784668,2577.1195559567204,10.000000000000004,tp_day1
baseline_original,LIN,2025-09-12,2025-09-15,96.29629629629629,27,26434.569141345077,32,8.260802856670336,7.434722571003303,482.0400085449219,476.7300109863281,-2643.4569141345055,-9.999999999999993,stop
baseline_original,GILD,2025-09-15,2025-09-16,100.0,16,25621.7536975313,88,2.911562920174011,2.6204066281566103,112.54000091552734,110.86000061035156,-2562.1753697531276,-9.99999999999999,stop
baseline_original,GILD,2025-09-16,2025-09-17,100.0,16,24414.16757336504,83,2.941465972694583,3.2356125699640415,110.86000061035156,112.26000213623047,2441.416757336505,10.000000000000004,tp_day1
baseline_original,TTWO,2025-09-17,2025-09-18,92.36641221374046,131,25244.451828584068,37,6.822824818536235,7.505107300389859,250.52000427246094,249.74000549316406,2524.4451828584097,10.000000000000012,tp_day1
baseline_original,BKNG,2025-09-18,2025-09-19,95.0,20,14233.334910169096,1,142.33334910169097,128.10001419152186,5442.8798828125,5444.43994140625,-1423.3334910169106,-10.000000000000005,stop
baseline_original,BKNG,2025-09-19,2025-09-22,96.62921348314607,89,13758.075844173745,1,137.58075844173746,123.82268259756371,5444.43994140625,5457.1298828125,-1375.8075844173745,-10.0,stop
baseline_original,BKNG,2025-09-22,2025-09-23,96.55172413793103,58,13801.654137064608,1,138.01654137064608,151.8181955077107,5457.1298828125,5509.02001953125,1380.1654137064615,10.000000000000005,tp_day1
baseline_original,BKNG,2025-09-23,2025-09-24,97.19626168224299,107,14240.854672414276,1,142.40854672414275,128.1676920517285,5509.02001953125,5525.60009765625,-1424.0854672414262,-9.99999999999999,stop
baseline_original,BKNG,2025-09-24,2025-09-25,96.07843137254902,51,14324.361856877053,1,143.24361856877053,128.91925671189347,5525.60009765625,5575.72998046875,-1432.4361856877058,-10.000000000000004,stop
baseline_original,LIN,2025-09-25,2025-09-26,96.875,32,24637.356798434997,25,9.854942719374,10.840436991311401,473.7799987792969,474.4100036621094,2463.7356798435067,10.000000000000028,tp_day1
baseline_original,BKNG,2025-09-26,2025-09-29,97.91666666666666,48,14008.723932768504,1,140.08723932768504,126.07851539491654,5548.0,5454.81005859375,-1400.8723932768498,-9.999999999999996,stop
baseline_original,BKR,2025-09-29,2025-09-30,95.1219512195122,41,25375.080022116676,166,1.5286192784407635,1.3757573505966871,50.54999923706055,48.720001220703125,-2537.508002211667,-10.0,stop
baseline_original,BKNG,2025-09-30,2025-10-01,97.67441860465115,43,13675.521110933027,1,136.75521110933028,123.07968999839726,5399.27001953125,5350.56005859375,-1367.5521110933005,-9.999999999999984,stop
baseline_original,BKNG,2025-10-01,2025-10-02,94.44444444444444,18,13123.932632176531,1,131.2393263217653,144.36325895394185,5350.56005859375,5424.5498046875,1312.3932632176547,10.000000000000012,tp_day1
baseline_original,ADP,2025-10-02,2025-10-03,100.0,15,23897.43113603814,38,6.288797667378458,5.659917900640612,289.8699951171875,291.30999755859375,-2389.743113603814,-10.0,stop
